kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_member,etc_note,dcls_strt_day,dcls_end_day
페퍼저축은행,정기예금,영업점,"* 만기 후 1개월 이내 기간 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은이율
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",우대사항없음,제한없음,최소가입금액: 10만원 이상,20241202,
페퍼저축은행,회전정기예금 (1년단위 변동금리상품) (창구전용),영업점,"* 만기 후 1개월 이내 기간 : 최종 회전이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",*회전정기예금(회전주기 12개월): 매 1년마다 해당시점 정기예금 1년 금리 +0.1%로 자동연장되는 변동금리 상품(1년 단위 확정금리). 매 1년 경과 후 중도해지시 회전일로부터 1년 경과 시점까지는 정상이율 적용.,제한없음,최소가입금액: 10만원 이상,20241202,
페퍼저축은행,"회전정기예금 (인터넷, 모바일,비대면) (1년단위 변동금리상품)","인터넷,스마트폰","* 만기 후 1개월 이내 기간 : 최종 회전이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",*회전정기예금(회전주기 12개월): 매 1년마다 해당시점 정기예금 1년 금리 +0.1%로 자동연장되는 변동금리 상품(1년 단위 확정금리). 매 1년 경과 후 중도해지시 회전일로부터 1년 경과 시점까지는 정상이율 적용.,제한없음,최소가입금액: 10만원 이상,20241202,
페퍼저축은행,"정기예금 (인터넷, 모바일,비대면)","인터넷,스마트폰","* 만기 후 1개월 이내 기간 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은이율
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",우대사항없음,제한없음,최소가입금액: 10만원 이상,20241202,
페퍼저축은행,페퍼루 중도해지 Free정기예금 ★추천상품★,영업점,"* 만기 후 1개월 이내 기간 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은이율
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",우대사항없음,제한없음,최소가입금액: 10만원 이상,20241202,
페퍼저축은행,"페퍼루 중도해지 Free정기예금(인터넷,모바일,비대면) ★추천상품★","인터넷,스마트폰","* 만기 후 1개월 이내 기간 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은이율
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",우대사항없음,제한없음,최소가입금액: 10만원 이상,20241202,
페퍼저축은행,부천사랑 회전정기예금 (1년단위 변동금리상품) (부천지점 창구전용),영업점,"* 만기 후 1개월 이내 기간 : 최종 회전이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",*매 1년마다 해당시점 정기예금 1년 금리 +0.1%로 자동연장되는 변동금리 상품(1년 단위 확정금리). 매 1년 경과 후 중도해지시 회전일로부터 1년 경과 시점까지는 정상이율 적용.,제한없음,최소가입금액: 10만원 이상,20241202,
페퍼저축은행,AI페퍼스배구사랑 회전정기예금 (1년단위 변동금리상품) (광주 및 전주지점 창구전용),영업점,"* 만기 후 1개월 이내 기간 : 최종 회전이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",*매 1년마다 해당시점 정기예금 1년 금리 +0.1%로 자동연장되는 변동금리 상품(1년 단위 확정금리). 매 1년 경과 후 중도해지시 회전일로부터 1년 경과 시점까지는 정상이율 적용.,제한없음,최소가입금액: 10만원 이상,20241202,
페퍼저축은행,페퍼스 회전정기예금 (디지털페퍼앱) (1년단위 변동금리상품),스마트폰,"* 만기 후 1개월 이내 기간 : 최종 회전이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",*매 1년마다 해당시점 정기예금 1년 금리 +0.1%로 자동연장되는 변동금리 상품(1년 단위 확정금리). 매 1년 경과 후 중도해지시 회전일로부터 1년 경과 시점까지는 정상이율 적용.,실명의 개인,"비대면 전용상품
최소가입금액: 10만원 이상",20241202,
페퍼저축은행,페퍼스 정기예금 (디지털페퍼앱),스마트폰,"* 만기 후 1개월 이내 기간 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은이율
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",우대사항없음,실명의 개인,"비대면 전용상품
최소가입금액: 10만원 이상",20241202,
페퍼저축은행,페퍼스 중도해지Free정기예금(디지털페퍼앱) ★추천상품★,스마트폰,"* 만기 후 1개월 이내 기간 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은이율
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",우대사항없음,실명의 개인,"비대면 전용상품
최소가입금액: 10만원 이상",20241202,
페퍼저축은행,평촌사랑 회전정기예금 (1년단위 변동금리상품) (평촌지점 창구전용),영업점,"* 만기 후 1개월 이내 기간 : 최종 회전이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",*매 1년마다 해당시점 정기예금 1년 금리 +0.1%로 자동연장되는 변동금리 상품(1년 단위 확정금리). 매 1년 경과 후 중도해지시 회전일로부터 1년 경과 시점까지는 정상이율 적용.,제한없음,최소가입금액: 10만원 이상,20241202,
페퍼저축은행,페퍼스 6개월회전정기예금(디지털페퍼앱) (6개월 단위 변동금리상품),스마트폰,"* 만기 후 1개월 이내 기간 : 최종 회전이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",우대사항없음,제한없음,최소가입금액: 10만원 이상,20241202,
페퍼저축은행,6개월 회전정기예금 (6개월 단위 변동금리상품),영업점,"* 만기 후 1개월 이내 기간 : 최종 회전이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",우대사항없음,제한없음,최소가입금액: 10만원 이상,20241202,
페퍼저축은행,"6개월 회전정기예금 (인터넷, 모바일,비대면) (6개월 단위 변동금리상품)","인터넷,스마트폰","* 만기 후 1개월 이내 기간 : 최종 회전이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",우대사항없음,제한없음,최소가입금액: 10만원 이상,20241202,
상상인저축은행,파킹통장 369 정기예금,"영업점,인터넷,스마트폰","[2019년 7월 1일 이전 신규] 연 0.1% (세전) [2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,제한없음,"- 24개월 복리식 상품, 개설시 계약기간 입력란에 24개월을 입력
[중도해지이율]
- 1개월 미만 : 연1.00%
- 1개월 이상 : 연1.51%
- 3개월 이상 : 연1.91%
- 6개월 이상 : 연2.01%
- 9개월 이상 : 연2.11%",20220822,
상상인저축은행,파킹통장 369 정기예금E,"인터넷,스마트폰","[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,제한없음,없음,20230508,
상상인저축은행,비대면 파킹통장 369 정기예금,스마트폰,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,제한없음,없음,20230508,
상상인저축은행,뱅뱅뱅 파킹통장 369 정기예금,스마트폰,"[2019년 7월 1일 이전 신규] 연 0.1% (세전) [2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,제한없음,"- 24개월 복리식 상품, 개설시 계약기간 입력란에 24개월을 입력
[중도해지이율]
- 1개월 미만 : 연1.00%
- 1개월 이상 : 연1.61%
- 3개월 이상 : 연2.01%
- 6개월 이상 : 연2.11%
- 9개월 이상 : 연2.21%",20220822,
상상인저축은행,뱅뱅뱅369회전정기예금,스마트폰,만기후 1개월 이내 : 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정이율 중 낮은 이율 만기후 1개월 초과 : 연 0.1%(세전),없음,제한없음,없음,20241111,
상상인저축은행,369회전정기예금,영업점,만기후 1개월 이내 : 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정이율 중 낮은 이율 만기후 1개월 초과 : 연 0.1%(세전),없음,제한없음,없음,20241111,
상상인저축은행,369회전정기예금E,"인터넷,스마트폰",만기후 1개월 이내 : 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정이율 중 낮은 이율 만기후 1개월 초과 : 연 0.1%(세전),없음,제한없음,없음,20241111,
상상인저축은행,비대면369회전정기예금,스마트폰,만기후 1개월 이내 : 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정이율 중 낮은 이율 만기후 1개월 초과 : 연 0.1%(세전),없음,제한없음,없음,20241111,
상상인저축은행,비대면369회전정기예금,스마트폰,만기후 1개월 이내 : 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정이율 중 낮은 이율 만기후 1개월 초과 : 연 0.1%(세전),없음,제한없음,없음,20230508,
상상인저축은행,뱅뱅뱅 회전정기예금,스마트폰,"신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,제한없음,없음,20241223,
상상인저축은행,회전정기예금,영업점,"신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,제한없음,없음,20241223,
상상인저축은행,회전E-정기예금,"인터넷,스마트폰","신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,제한없음,없음,20241223,
상상인저축은행,비대면 회전정기예금,스마트폰,"신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,제한없음,없음,20241223,
상상인저축은행,정기예금,영업점,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,제한없음,없음,20241223,
상상인저축은행,정기예금-단기,영업점,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,제한없음,없음,20241128,
상상인저축은행,e-정기예금,"인터넷,스마트폰","[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,제한없음,없음,20241223,
상상인저축은행,e-정기예금-단기,"인터넷,스마트폰","[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,제한없음,없음,20241128,
상상인저축은행,비대면 정기예금,스마트폰,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,제한없음,없음,20241223,
상상인저축은행,비대면 정기예금-단기,스마트폰,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,제한없음,없음,20241128,
상상인저축은행,뱅뱅뱅 정기예금,스마트폰,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,제한없음,없음,20241223,
상상인저축은행,뱅뱅뱅 정기예금-단기,스마트폰,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,제한없음,없음,20241128,
상상인저축은행,뱅뱅뱅 9개월 회전정기예금,스마트폰,"신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,제한없음,없음,20241223,
상상인저축은행,9개월 회전정기예금,영업점,"신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,제한없음,없음,20241223,
상상인저축은행,e-9개월 회전정기예금,"인터넷,스마트폰","신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,제한없음,없음,20241223,
상상인저축은행,비대면 9개월 회전정기예금,스마트폰,"신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,제한없음,없음,20241223,
한화저축은행,한화가족사랑정기예금,영업점,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,없음,20241209,
한화저축은행,e뱅킹정기예금,"인터넷,스마트폰","- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,"인터넷뱅킹, 스마트폰뱅킹 전용",없음,20241209,
한화저축은행,한화자동연장정기예금,영업점,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,없음,20241209,
한화저축은행,한화회전정기예금,영업점,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,없음,20241209,
한화저축은행,한화e-회전정기예금,"인터넷,스마트폰","- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,"인터넷뱅킹, 스마트폰뱅킹 전용",없음,20241209,
한화저축은행,Mymo 정기예금,스마트폰,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,자체앱(Mymo) 전용,자체앱(Mymo) 전용,20241209,
한화저축은행,Mymo 회전정기예금,스마트폰,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,자체앱(Mymo) 전용,자체앱(Mymo) 전용,20241209,
CK저축은행,"정기예금(인터넷,모바일,비대면)","인터넷,스마트폰",- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,제한없음,스마트폰 및 인터넷 전용가입,20241220,
CK저축은행,정기예금(강릉지점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,제한없음,없음,20241220,
CK저축은행,정기예금(춘천본점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,제한없음,없음,20241220,
대명상호저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,누구나가입가능,없음,20241204,
대명상호저축은행,행복플러스 정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,1954년 이전출생자 및 비과세종합저축가입대상자(만64세이상/국가유공자/국민기초생활보장법에의한수급자/장애인/독립유공자과그유족또는가족/고엽제후유증환자 및 5.18민주화운동부상자),없음,20230116,
대명상호저축은행,E-플러스 정기예금,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,누구나가입가능,"인터넷,모바일로 가입가능",20241204,
우리금융저축은행,정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,-,20241223,
우리금융저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,-,20241223,
우리금융저축은행,회전정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,-,20241223,
우리금융저축은행,e-회전정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,-,20241223,
우리금융저축은행,우리E음정기예금,스마트폰,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,우리WON저축은행 앱 전용상품,개인(만19세이상),-,20241223,
청주저축은행,정기예금_본점,영업점,"1개월 이내 : 만기시 동일상품 동일계약기간의 신규 약정금리, 1개월 초과 : 보통예금 이율","대면 재예치시 적용금리 +0.1%p (단, 가입기간 12개월 가입자에 한함)",제한없음,상품 문의 ☎ 043-256-9114,20241216,
청주저축은행,E-정기예금,"인터넷,스마트폰","1개월 이내 : 만기시 동일상품 동일계약기간의 신규 약정금리, 1개월 초과 : 보통예금 이율",없음,제한없음,상품 문의 ☎ 043-256-9114,20241216,
청주저축은행,펫팸정기예금_천안지점,영업점,"1개월 이내 : 만기시 동일상품 동일계약기간의 신규 약정금리, 1개월 초과 : 보통예금 이율","대면 재예치시 적용금리 +0.1%p (단, 가입기간 12개월에 한함)",반려동물을 키우는 지점방문고객(개인),상품 문의 ☎ 041-522-9114,20241216,
청주저축은행,정기예금_천안지점,영업점,"1개월 이내 : 만기시 동일상품 동일계약기간의 신규 약정금리, 1개월 초과 : 보통예금 이율","대면 재예치시 적용금리 +0.1%p (단, 가입기간 12개월에 한함)",제한없음,상품 문의 ☎ 041-522-9114,20241216,
한성저축은행,e-정기예금,인터넷,"- 만기후 계약동일 기간과 12개월 중 적은 기간 적용 : 가입시점 약정이율과 만기시점 현행이율 중 낮은 이율로 고정계산하여 적용
- 만기후 계약동일 기간과 12개월 중 적은 기간 초과 : 경과기간 종료시점의 보통예금이율 적용",없음,제한없음,"* 중도해지이율
- 1개월미만 : 계약일의 보통예금 이율
- 1개월이상 6개월미만 : 약정이율의 50%
- 6개월이상 12개월미만 : 약정이율의 55%
* 단, 최저금리는 보통예금이율 이상 적용",20241217,
한성저축은행,m-정기예금,스마트폰,"- 만기후 계약동일 기간과 12개월 중 적은 기간 적용 : 가입시점 약정이율과 만기시점 현행이율 중 낮은 이율로 고정계산하여 적용
- 만기후 계약동일 기간과 12개월 중 적은 기간 초과 : 경과기간 종료시점의 보통예금이율 적용",없음,제한없음,"* 중도해지이율
- 1개월미만 : 계약일의 보통예금 이율
- 1개월이상 6개월미만 : 약정이율의 50%
- 6개월이상 12개월미만 : 약정이율의 55%
* 단, 최저금리는 보통예금이율 이상 적용",20241217,
한성저축은행,정기예금,영업점,"- 만기후 계약동일 기간과 12개월 중 적은 기간 적용 : 가입시점 약정이율과 만기시점 현행이율 중 낮은 이율로 고정계산하여 적용
- 만기후 계약동일 기간과 12개월 중 적은 기간 초과 : 경과기간 종료시점의 보통예금이율 적용",없음,제한없음,"*방문가입
* 중도해지이율
- 1개월미만 : 계약일의 보통예금 이율
- 1개월이상 6개월미만 : 약정이율의 50%
- 6개월이상 12개월미만 : 약정이율의 55%
* 단, 최저금리는 보통예금이율 이상 적용",20241217,
상상인플러스저축은행,중도해지 괜찮아 369정기예금,영업점,"만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"-본 상품은 24개월 복리식 상품입니다.
상품 개설시 계약기간 입력란에 24개월을 입력하여 주시기 바랍니다.
-중도해지 시 예치기간별 약정금리 적용",20240620,
상상인플러스저축은행,중도해지 괜찮아 369정기예금(E),"인터넷,스마트폰","만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"-본 상품은 24개월 복리식 상품입니다.
상품 개설시 계약기간 입력란에 24개월을 입력하여 주시기 바랍니다.
-중도해지 시 예치기간별 약정금리 적용",20240620,
상상인플러스저축은행,중도해지 괜찮아 369정기예금(비대면),스마트폰,"만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"-본 상품은 24개월 복리식 상품입니다.
상품 개설시 계약기간 입력란에 24개월을 입력하여 주시기 바랍니다.
-중도해지 시 예치기간별 약정금리 적용",20240620,
상상인플러스저축은행,크크크 파킹통장 369정기예금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"-본 상품은 24개월 복리식 상품입니다.
상품 개설시 계약기간 입력란에 24개월을 입력하여 주시기 바랍니다.
-중도해지 시 예치기간별 약정금리 적용",20240620,
상상인플러스저축은행,회전정기예금,영업점,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
12개월 미만: 약정이율95%
[1회전주기 도래 전] 예금일 당시 회전정기예금 중도해지 이자율 적용
[회전주기 도래 후] 회전주기 충족분은 정상이자율 적용, 잔여분은 중도해지 이자율 적용",20241218,
