Policy Title,Description,거주지 및 소득,기타 유익 정보,비고,사업 신청 기간,사업 운영 기간,신청 절차,연령,운영 기관,주관 기관,지원 규모(명),지원 내용,참여 제한 대상,취업 상태,특화 분야,학력
청년 1인가구 생활안전키트 지원,도봉 청년 1인 가구의 주거 안전성 향상을 위한 청년 1인 가구 생활안전키트 지원,"○ 신청자격 (아래 요건을 모두 충족하여야 함) ① 공고일 기준 본인의 주민등록상 주소지가 도봉구인 19 ~ 45세 청년 (1979. 1. 1. ~ 2005. 12. 31. 출생자) ② 2022~2023년 청년 1인 가구 생활안전키트를 지원받지 아니한 사람","○ 관련문의 도봉구청 청년미래과 청년지원팀 (☎ 02-2091-3812)",2024.06.18.(화) ~ 2024.12.31.(화),"2024년 06월  18일 ~
								2024년 12월  31일",,"○ 신청방법: 전자우편 신청 원칙 - 전자우편(jamiwa79@dobong.go.kr)으로 서류 제출 - 제출 시 메일제목은 ‘ 생활안전키트 신청서 제출(신청자성명) ’",만 19세 ~ 45세,주관기관 동일,도봉구청 청년미래과,176명,"- 주거 안전성 향상을 위한 보안물품 1인당 1회 무료 지원 ․ 생활안전키트 구성 물품(공고문 참고)",,제한없음,제한없음,제한없음
기존 주택매입 청년임대,기존 주택 매입 후 청년들에게 저렴하게 임대하여 주거비 부담 완화,"○ 거주지 : 제한없음○ 소득 : 무주택자인 미혼청년(대학생, 취업준비생, 19세이상 39세이하)  - 1순위: 생계·주거·의료급여수급자 등  - 2순위: 본인·부모 월평균소득 100%  - 3순위: 본인 월평균소득 100%○ 대상 : 19세 이상 39세 이하 무주택 미혼 청년",-,사업기간 : 2024.1~12,미정,2024.1. ~ 12.,,만 19세 ~ 39세,인천도시공사,인천광역시 주택정책과,,"○ 주변 전세가 대비 30% 이하- 전용면적 50㎡이하 다가구, 다세대, 연립주택 등*자세한 사항은 아래 참고사이트 클릭하여 확인바랍니다.",-,제한없음,제한없음,제한없음
울산 신혼부부 가구 주거비 지원사업,"주거비 부담으로 출산을 포기하는 신혼부부 가구에게 공공임대주택 주거비(임대료, 관리비)를 무상 지원하여 출산율 제고 및 주거안정 도모","□ 지원대상 : 다음 조건을 모두 만족하는 가구- 울산광역시 소재 공공임대주택에 거주중이면서 만19세~45세 이하인, 혼인기간 10년 이내 신혼부부(아래 ①~④요건 모두 만족) ① (거주요건) 울산광역시 소재 「공공주택 특별법 시행령」 제2조에 따른 공공임대주택*에 거주하고 있는 가구* 공공임대주택 : 행복주택, 국민임대, 영구임대, 10/50년임대, 매입임대, 전세임대※ 공무원연금기금으로 주택 지원 사업을 운영하는 공무원임대주택은 지원 불가 ② (신혼부부) 신청일 기준 혼인 기간 10년 이내 부부(재혼포함)③ (연령제한) 만19세 이상~만45세(78년생)이하(부부 중 연소자 나이 기준)④ (제외) 주거급여수급자, 울주군 신혼부부 주거지원 사업 대상자와 중복 지급불가",공고문 참고,2024. 1. 1.(월) ~ 수시,"2024년 01월  01일 ~
								2024년 12월  31일",-,"□ 신청 및 접수방법- (신청기간) 2024. 1. 1.(월) ~ 수시 - (신청방법) 온라인 신청 접수(https://www.ulsan.go.kr/s/house)* 온라인 신청 불가할 경우 울산광역시청 건축주택과 방문 접수 가능- (신청인) 신혼부부 중 1인 (본인 및 배우자 핸드폰 본인인증 필요)- (지원절차)  공고문 확인 → 신청(온라인) → 대상자 선정  → 지급",만 19세 ~ 45세,주관기관과 동일,울산광역시청 건축정책과 주거복지담당 (☏ 052-229-4415),-,"□ 지원내용 - (월별) 공공임대주택 월 임대료 및 자녀수에 따라 임대료와 관리비 유형별 차등지원 - (분기별) 임차보증금 이자를 지원※유형별 지원 금액 : 공고문 참고 □ 지원기간 : 혼인신고일로 부터 최대 10년간(120개월) □ 지급방법 - (정기지급) 임차료 및 관리비(매월25일, 신청인 계좌 현금 지급)- (분기지급) 임차보증금 이자는 매 분기별 서류 제출 및 확인조사 후 지급(확인조사 실시 후 1개월 내, 신청인 계좌 현금 지급)※ 임차보증금 이자 신청시 제출 서류 : 대출이자 납입증명서, 원리금납입증명서, 이자납부증명서, 대출계좌 상세거래내역서 등(거래내역 캡쳐본 인정 불가)※ 분기별 이자신청 안내 후 확인조사 기간 내 해당 분기 자료 미제출 시 지급 불가- (출산변경) ① 출산대상자 한하여, 출산 후 익월 말까지 변경신청시 출산 월 지원금 소급지급※ 예시 : (기   존) 무자녀 신혼부부로 임대료 10만원, 관리비 0만원 지원 중(변동사항)`24년 1월 출산, `24년 2월 변경신청으로 임대료 10만원, 관리비 5만원 승인(소급지급)`24년 2월분 소급기간(3월 첫째, 둘째주) ‘익월-출산월’ 잔여분 5만원 소급 지급② 소급신청 가능 기간은 출산 후 익월 말까지 가능※ 예시 (1) : `24년 1월 출산 및 `24년 2월 말까지 변경신청 → `24년 1월 잔여분 소급 가능 ※ 예시 (2) : `24년 1월 출산 및 `24년 3월 말까지 변경신청 → `24년 3월분부터 변경 지급","□ 지원 제외 대상- 주거급여 수급자  - 울주군 신혼부부 주거지원 사업 대상자* 주거비용 지원, 전세보증금 대출이자 지원- 허위자료를 제출 등으로 지원금을 부당 수령한 것이 판명된 경우",-,-,-
울산 울주군 신혼부부 주거비용 지원사업,신혼부부의 주거비용 부담을 완화하여 울주군 인구 유입을 촉진하고 결혼 및 출산을 장려하는 사회적 분위기를 조성,"□ 지원대상(아래의 조건을 모두 충족)- 신청일 기준 혼인신고 1년 이내이면서 부부 모두가 울주군에 6개월 이상 거주 중인 신혼부부- 부부합산소득이 기준중위소득 200%(7,365천원) 이하인 가구(2인 기준)",□ 기타 유의사항 : 결정 후 2년 간의 급여 수급 기간 동안 소득 증가분에 대한 불이익은 없음,연중,"2024년 01월  01일 ~
								2024년 12월  31일",-,온라인 신청,제한없음,주관기관과 동일,울산광역시 울주군 여성가족과 여성가족팀(052-204-1014),-,"□ 지원내용 : 신혼부부 가구의 소득수준에 따라 월 5~9만원 차등 지원 ⇒ 최대 2년 지원○ 기준중위소득 100% 이하 : 월 90,000원 지원○ 기준중위소득 100%초과~150% 이하 : 월 70,000원 지원○ 기준중위소득 150%초과~200%이하 : 월 50,000원 지원","□ 지원 제외 대상자- 기초 주거급여 대상자- 부부 중 1명 이상 울주군 관외로 전출- 은행 대출 규정 위반(무주택 기준 위반, 조기 상환 등)- 그 밖에 군수가 정하는 기준에 부합하지 않는 경우 등",-,-,-
울산 울주군 청년월세 한시 특별지원,경제적으로 어려움을 겪고 있는 청년층의 주거비 부담 경감을 위해 청년 임차인이 납부한 월세를 최대 20만원까지 지원하는 사업,"□ 지원대상○ (연령요건) 신청인 나이가 만19세 ~ 34세까지인 청년예) 2024. 6. 1. 신청 할 경우 1989. 6. 2. ~ 2005. 6. 1. 출생자가  해당○ (지원조건) 부모님과 별도 거주하는 무주택 청년(청약통장가입자)○ (소득요건) - 청년독립가구* 중위소득 60%이하(1인 1,337천원)- 원가구** 중위소득 100%이하(4인 5,729천원)* 청년독립가구 : 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외 「민법」상 가족** 원가구 : 청년독립가구 + 1촌이내 직계혈족(부, 모)○ (주택기준)「주택법」에 따른 “주택*” 및 “준주택**”, 그 외 거주를 목적으로 하는 시설, 임차보증금과 월세 제한 없음* 주택 : 단독주택, 아파트, 연립주택 및 다세대주택 등** 준주택 : 기숙사, 고시원, 오피스텔 등",-,2024. 2. 26.(월)부터 1년 간,"2024년 02월  26일 ~
								2025년 02월  25일",-,"- 온라인 신청 : 복지로 홈페이지(www.bokjiro.go.kr) 혹은 어플리케이션- 방문 신청 : 주소지 관할 행정복지센터",만 19세 ~ 34세,울산광역시 울주군 노인장애인과 (052-204-0943),국토교통부 (민원 콜센터 : 1600-0777),-,"□ 지원내용 : 실제 납부하는 임대료 범위 내에서 월 최대 20만원씩 12개월 동안 매월 분할 지원(생애 1회)*주거급여 수급자도 월세지원 한도액 20만원에서 주거급여액을 차감하고 지원","□ 지원제외① 주택소유자(분양권, 입주권 포함)② 직계존속‧형제‧자매 등 2촌 이내 주택 임차③ 공공주택특별법에 따른 공공임대주택 거주자④ 1실(방)에 다수가 거주하는 방식의 전대차인 경우⑤ 국토부 또는 지자체에서 시행하는 월세지원 수혜 중인 자 등",-,-,-
울산 남구 청년월세 한시 특별지원,경제적으로 어려움을 겪고 있는 청년층의 주거비 부담 경감을 위해 청년 임차인이 납부한 월세를 최대 20만원까지 지원하는 사업,"□ 지원대상○ (연령요건) 신청인 나이가 만19세 ~ 34세까지인 청년예) 2024. 6. 1. 신청 할 경우 1989. 6. 2. ~ 2005. 6. 1. 출생자가  해당○ (지원조건) 부모님과 별도 거주하는 무주택 청년(청약통장가입자)○ (소득요건) - 청년독립가구* 중위소득 60%이하(1인 1,337천원)- 원가구** 중위소득 100%이하(4인 5,729천원)* 청년독립가구 : 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외 「민법」상 가족** 원가구 : 청년독립가구 + 1촌이내 직계혈족(부, 모)○ (주택기준)「주택법」에 따른 “주택*” 및 “준주택**”, 그 외 거주를 목적으로 하는 시설, 임차보증금과 월세 제한 없음* 주택 : 단독주택, 아파트, 연립주택 및 다세대주택 등** 준주택 : 기숙사, 고시원, 오피스텔 등",-,2024. 2. 26.(월)부터 1년 간,"2024년 02월  26일 ~
								2025년 02월  25일",-,"- 온라인 신청 : 복지로 홈페이지(www.bokjiro.go.kr) 혹은 어플리케이션- 방문 신청 : 주소지 관할 행정복지센터",만 19세 ~ 34세,울산광역시 남구 노인장애인과 (052-226-6937) / 주소지 관할 행정복지센터,국토교통부 (민원 콜센터 : 1600-0777),-,"□ 지원내용 : 실제 납부하는 임대료 범위 내에서 월 최대 20만원씩 12개월 동안 매월 분할 지원(생애 1회)*주거급여 수급자도 월세지원 한도액 20만원에서 주거급여액을 차감하고 지원","□ 지원제외① 주택소유자(분양권, 입주권 포함)② 직계존속‧형제‧자매 등 2촌 이내 주택 임차③ 공공주택특별법에 따른 공공임대주택 거주자④ 1실(방)에 다수가 거주하는 방식의 전대차인 경우⑤ 국토부 또는 지자체에서 시행하는 월세지원 수혜 중인 자 등",-,-,-
울산 동구 청년월세 한시 특별지원,경제적으로 어려움을 겪고 있는 청년층의 주거비 부담 경감을 위해 청년 임차인이 납부한 월세를 최대 20만원까지 지원하는 사업,"□ 지원대상○ (연령요건) 신청인 나이가 만19세 ~ 34세까지인 청년예) 2024. 6. 1. 신청 할 경우 1989. 6. 2. ~ 2005. 6. 1. 출생자가  해당○ (지원조건) 부모님과 별도 거주하는 무주택 청년(청약통장가입자)○ (소득요건) - 청년독립가구* 중위소득 60%이하(1인 1,337천원)- 원가구** 중위소득 100%이하(4인 5,729천원)* 청년독립가구 : 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외 「민법」상 가족** 원가구 : 청년독립가구 + 1촌이내 직계혈족(부, 모)○ (주택기준)「주택법」에 따른 “주택*” 및 “준주택**”, 그 외 거주를 목적으로 하는 시설, 임차보증금과 월세 제한 없음* 주택 : 단독주택, 아파트, 연립주택 및 다세대주택 등** 준주택 : 기숙사, 고시원, 오피스텔 등",-,2024. 2. 26.(월)부터 1년 간,"2024년 02월  26일 ~
								2025년 02월  25일",-,"- 온라인 신청 : 복지로 홈페이지(www.bokjiro.go.kr) 혹은 어플리케이션- 방문 신청 : 주소지 관할 행정복지센터",만 19세 ~ 34세,울산광역시 동구 노인장애과 생활보장팀(052-209-3453) / 주소지 관할 행정복지센터,국토교통부 (민원 콜센터 : 1600-0777),-,"□ 지원내용 : 실제 납부하는 임대료 범위 내에서 월 최대 20만원씩 12개월 동안 매월 분할 지원(생애 1회)*주거급여 수급자도 월세지원 한도액 20만원에서 주거급여액을 차감하고 지원","□ 지원제외① 주택소유자(분양권, 입주권 포함)② 직계존속‧형제‧자매 등 2촌 이내 주택 임차③ 공공주택특별법에 따른 공공임대주택 거주자④ 1실(방)에 다수가 거주하는 방식의 전대차인 경우⑤ 국토부 또는 지자체에서 시행하는 월세지원 수혜 중인 자 등",-,-,-
울산 중구 청년월세 한시 특별지원,경제적으로 어려움을 겪고 있는 청년층의 주거비 부담 경감을 위해 청년 임차인이 납부한 월세를 최대 20만원까지 지원하는 사업,"□ 지원대상○ (연령요건) 신청인 나이가 만19세 ~ 34세까지인 청년예) 2024. 6. 1. 신청 할 경우 1989. 6. 2. ~ 2005. 6. 1. 출생자가  해당○ (지원조건) 부모님과 별도 거주하는 무주택 청년(청약통장가입자)○ (소득요건) - 청년독립가구* 중위소득 60%이하(1인 1,337천원)- 원가구** 중위소득 100%이하(4인 5,729천원)* 청년독립가구 : 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외 「민법」상 가족** 원가구 : 청년독립가구 + 1촌이내 직계혈족(부, 모)○ (주택기준)「주택법」에 따른 “주택*” 및 “준주택**”, 그 외 거주를 목적으로 하는 시설, 임차보증금과 월세 제한 없음* 주택 : 단독주택, 아파트, 연립주택 및 다세대주택 등** 준주택 : 기숙사, 고시원, 오피스텔 등",-,2024. 2. 26.(월)부터 1년 간,"2024년 02월  26일 ~
								2025년 02월  25일",-,"- 온라인 신청 : 복지로 홈페이지(www.bokjiro.go.kr) 혹은 어플리케이션- 방문 신청 : 주소지 관할 행정복지센터",만 19세 ~ 34세,울산광역시 중구 노인장애인과 (052-290-3587) / 주소지 관할 행정복지센터,국토교통부 (민원 콜센터 : 1600-0777),-,"□ 지원내용 : 실제 납부하는 임대료 범위 내에서 월 최대 20만원씩 12개월 동안 매월 분할 지원(생애 1회)*주거급여 수급자도 월세지원 한도액 20만원에서 주거급여액을 차감하고 지원","□ 지원제외① 주택소유자(분양권, 입주권 포함)② 직계존속‧형제‧자매 등 2촌 이내 주택 임차③ 공공주택특별법에 따른 공공임대주택 거주자④ 1실(방)에 다수가 거주하는 방식의 전대차인 경우⑤ 국토부 또는 지자체에서 시행하는 월세지원 수혜 중인 자 등",-,-,-
울산 북구 청년월세 한시 특별지원,경제적으로 어려움을 겪고 있는 청년층의 주거비 부담 경감을 위해 청년 임차인이 납부한 월세를 최대 20만원까지 지원하는 사업,"□ 지원대상○ (연령요건) 신청인 나이가 만19세 ~ 34세까지인 청년예) 2024. 6. 1. 신청 할 경우 1989. 6. 2. ~ 2005. 6. 1. 출생자가  해당○ (지원조건) 부모님과 별도 거주하는 무주택 청년(청약통장가입자)○ (소득요건) - 청년독립가구* 중위소득 60%이하(1인 1,337천원)- 원가구** 중위소득 100%이하(4인 5,729천원)* 청년독립가구 : 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외 「민법」상 가족** 원가구 : 청년독립가구 + 1촌이내 직계혈족(부, 모)○ (주택기준)「주택법」에 따른 “주택*” 및 “준주택**”, 그 외 거주를 목적으로 하는 시설, 임차보증금과 월세 제한 없음* 주택 : 단독주택, 아파트, 연립주택 및 다세대주택 등** 준주택 : 기숙사, 고시원, 오피스텔 등",-,2024. 2. 26.(월)부터 1년 간,"2024년 02월  26일 ~
								2025년 02월  25일",-,"- 온라인 신청 : 복지로 홈페이지(www.bokjiro.go.kr) 혹은 어플리케이션- 방문 신청 : 주소지 관할 행정복지센터",만 19세 ~ 34세,울산광역시 북구 노인장애과 생활보장팀(052-241-7623) / 주소지 관할 행정복지센터,국토교통부 (민원 콜센터 : 1600-0777),-,"□ 지원내용 : 실제 납부하는 임대료 범위 내에서 월 최대 20만원씩 12개월 동안 매월 분할 지원(생애 1회)*주거급여 수급자도 월세지원 한도액 20만원에서 주거급여액을 차감하고 지원","□ 지원제외① 주택소유자(분양권, 입주권 포함)② 직계존속‧형제‧자매 등 2촌 이내 주택 임차③ 공공주택특별법에 따른 공공임대주택 거주자④ 1실(방)에 다수가 거주하는 방식의 전대차인 경우⑤ 국토부 또는 지자체에서 시행하는 월세지원 수혜 중인 자 등",-,-,-
울산 북구 전세보증금 반환보증 보증료 지원,"사회초년생, 저소득 청년층의 전세보증금반환보증 가입을 유도하여 전세사기 피해를 예방하고 주거 안정 도모","□ 지원대상 ○ 거주지 : 신청일 기준 보증 효력이 유효한 전세보증금반환보증에 가입한 울산광역시 북구 거주자  ※ 외국인 및 재외국민은 제외※ 2024. 1. 1. ~ 3. 4.(사업시행일) 기간에 보증 효력이 유효한 전세보증금반환보증에 가입된 경우 신청 가능 (2024. 6. 30. 이전 신청자에 한함.)○ 연령 : 전 연령○ 소득- 청년* : 연소득 5천만원 이하- 청년 외 : 연소득 6천만원 이하- 신혼부부** : 부부 합산 연소득 7천5백만원 이하 * 울산광역시 청년 기본 조례에 따른 연령(만19세 ~ 만39세)** 혼인신고일로부터 7년 이내○ 주택 : 임대차계약 보증금이 3억원 이하인 주민등록 주소지와 일치하는 주거용 주택",공고문 참고,2024. 3. 4. 부터 신청 가능 (연중),"2024년 03월  04일 ~
								2024년 12월  31일",-,울산광역시 북구청 건축주택과 방문 신청,만 19세 ~ 39세,주관기관과 동일,울산광역시 북구 건축주택과(052-241-8029),-,"□ 지원내용○ 전세보증금반환보증에 가입한 보증료 전부 또는 일부 지원(보증기관) 1. 주택도시보증공사(HUG), 2. 한국주택금융공사(HF), 3. SGI서울보증○ 신청인이 기 납부한 보증료를(최대 30만원) 신청인 본인 계좌로 이체※ 청년, 신혼부부 : 기 납부한 보증료의 100% 지원 (최대 30만원)※ 청년 외 : 기 납부한 보증료의 90% 지원 (최대 30만원)※기타 자세한 사항은 사업 공고문 참조",공고문 참고,-,-,-
김해시 민간참여형 청년주택 입주자 및 예비입주자 모집,청년계층 1인 가구의 주거난 해소와 주거비 절감을 위해 운영하는 민간참여형 청년주택,"□ 신청대상 : 입주자 모집 공고일(2024. 5. 30.) 현재 만19세 이상 만39세 이하의 청년으로 전년도 도시근로자 월평균소득의 120% (4,179,557원)이하인 자",공고문 참고,2024. 5. 30.(목) ~ 모집인원 완료시까지 수시접수,상시,-,"□  신청방법 : 제출서류 구비하여 방문 신청- 김해시 김해대로 2401, 김해시청 행복민원청사 5층(공동주택과) - 입주자 및 예비입주자 상시 모집, 접수",만 19세 ~ 39세,주관기관과 동일,김해시청 공동주택과 저소득주거지원팀(☎ 055-330-4318),-,"※ 거북이집이란?경남 청년들에게도 거북이처럼 1인 1주택을 만들어 주겠다는 의지로 아직은 느릿느릿 앞으로 가고 있지만 언젠가는 토끼를 넘어설 거라는 희망을 주는 집 □ 공급현황○ 공급규모 : 1호 [※ 103호]- 위치 : 경상남도 김해시 삼안로 196번길 12-18(삼방동)○ 거주기간 : 계약일로부터 최소 2년(2027년 3월까지 반값 임대)○ 임대료 : 공고문 참고※ 관리비(최초 입주 1인당 2만원) 및 수도(입주인원 1/인원수)·전기·가스요금 등 공과금 입주자 부담 □ 모집인원 : 우선 입주자 : 1명, 예비 입주자 : 00명○ 향후 공가(계약 포기자 및 해약세대 발생 등)가 발생할 것에 대비하여 예비입주자를 모집하며, 공가세대 발생 시 현재 입주세대 신청순위 우선으로 협의 함○ 예비입주자로 선정되었다 하더라도 거주중인 임차인의 퇴거 등 상황에 따라  입주까지는 상당기간이 소요될 수 있음",공고문 참고,-,-,-
[제주특별자치도]2024년 일하는 청년 보금자리 지원사업(*기업 지원 사업),일하는 무주택 청년들의 숙소임차료(주택보조금)를 지원하여 청년의 주거 안정과 장기재직 및 지역정착을 유도,,,"사업기간2024-01-01 ~ 2024-12-31운영기간2024-01-01 ~ 2024-12-31예산소진시까지신청기간2024-01-01 ~ 2024-12-31분기별(1,4,7,10월) 1일부터 10일까지","2024년 01월  01일 ~
								2024년 12월  31일",,온라인 신청접수(도청) 또는 도청 문의(방문),만 19세 ~ 39세,제주특별자치도 / 경제일자리과,제주특별자치도 / 경제일자리과,,"ㅁ 지원받을 수 있는 사항  ㅇ 숙소 임차료의 60%(주택보조금의 80%), 1년간 월 최대 30만원 지원(기업지원), 생애2회 ㅁ 무주택 청년 근로자에게 숙소 또는 주택보조금을 지원하고 있는 상시근로자 1인 이상 도내 중소기업에게 숙소 임차료 지원","ㅁ 아래의 경우만 참여 가능  ㅇ 상시근로자 1인 이상 도내 중소기업  ㅇ 소득이 월 급여 358만원 미만 근로자에게 숙소 지원 시",상관없음,상관없음,상관없음
주택 연세 · 월세 대출이자 지원,무주택·자녀출산 가정 및 사회초년생에 대한 연·월세 자금 및 대출이자 지원을 통해 주거약자의 주거비 부담을 완화하고 무주택 서민의 주거 안정을 도모,,,"사업기간2019-09-01 ~ 2024-12-31운영기간2019-09-01 ~ 2024-12-31신청기간2019-09-01 ~ 2024-12-31",미정,,"ㅇ 신청방법 - 제주도청 주택토지과(710-4252) 방문접수 - 연중접수",만 19세 ~ 39세,제주특별자치도,제주특별자치도 / 주택토지과(주거복지팀),,"□ 지원내용 ○ 대표 내용 / 지원 대상자  - 사회초년생: 만 19세~39세 이하 사회초년생(재직기간 5년이내)  - 신혼부부, 자녀출산: 신청일 기준 7년 이내의 신혼부부나 자녀출산 가정  ○ 지원받을 수 있는 사항(연·월세)  - 주택자금 대출(잔액 기준) 이율 3.5%(최대 21만원) 지원  - 대출한도 연 600만원(최대 2년간 1,200만원 대출 / 최장 4년 원금균등상환)  □ 아래의 경우만 참여 가능  - 보증금 3천만원 이하로 연세 720만원 또는 월세 60만원 이하의 부동산 임대차 계약을 한 도민 □ 지원상세ㅇ 연·월세자금 대출이자 지원 정책이란 ?  - 무주택·자녀출산 가정 및 사회초년생에 대한 연·월세 자금 및 대출이자 지원을 통해 주거약자의 주거비 부담을 완화하고 무주택 서민의 주거 안정을 도모  - 대상(임차) 주택 : 전용 85m2 이하의 주택(읍, 면지역은 100m2)  - 생활형 숙박시설, 상업용숙박시설은 제외 □ 더 자세한 내용 알아보기 - 각 사업에 대한 자세한 내용은 제주도청 누리집(도정뉴스>입법·고시·공고)에서 확인하거나, - 도청 주택토지과 주거복지팀(☎710-4251~4252), 제주시 주택과(☎728-3072),  서귀포시 건축과(☎760-3013)로 전화문의- 참고. 제주시청 홈페이지 공고 https://www.jejusi.go.kr/index.ac",,상관없음,상관없음,상관없음
신혼부부 주택 전세 자금대출이자 지원,무주택·자녀출산 가정 및 사회초년생에 대한 주택 전세자금 대출이자 지원을 통해 주거약자의 주거비 부담을 완화하고 무주택 서민의 주거 안정을 도모,"지역기준: 제주도, 제주시, 서귀포시",,"사업기간2024-01-01 ~ 2024-12-31운영기간2024-01-01 ~ 2024-12-31신청기간2024-01-01 ~ 2024-12-31",미정,,"ㅇ 신청방법 - 주소지 읍·면 사무시 또는 동 주민센터 방문신청- 2024년 02월 05일 ~ 03월 08일(분기별 모집공고 1차~4차)",제한없음,제주특별자치도 / 주거복지팀,제주특별자치도 / 주거복지팀,,"ㅁ 지원내용 ㅇ 대표 내용 / 지원 대상자   - 신혼부부, 자녀출산: 신청일 기준 7년 이내의 신혼부부나 자녀출산 가정    ㅇ 지원받을 수 있는 사항(전세)  - 무주택 신혼부부·자녀출산 가정에 주택전세자금 대출잔액 의 1.5%(최대 130만원) 지원  - 우선순위인 다자녀(2자녀 이상), 장애인, 다문화 가구는 대출이자의 2%, 최대 170만 원까지 지원할 계획 ㅇ 대상주택  - 단독, 다세대, 연립주택 아파트 및 오피스텔  ㅇ 지원대상자(전세)  - 도내 거주, 금융권에서 주택전세자금 대출받은 혼인 및 자녀 출산 7년 이내 무주택 신혼부부 또는 자녀출산 가정  - 연 1회 현금지급(신청인 명의 계좌)  ㅇ 지급 제외  - 공공임대주택 임대차 보증금지원  - [둘째자녀 출산가구 주거임차비지원] 대상자  - 기타 본 지원 사업 공고 상 부적합한 자 ㅇ 더 자세한 내용 알아보기  - 각 사업에 대한 자세한 내용은 제주도청 누리집(도정뉴스>입법·고시·공고)에서 확인하거나,   - 도청 주택토지과 주거복지팀(☎710-4251~4252), 제주시 주택과(☎728-3072),     서귀포시 건축과(☎760-3013)로 전화 문의  - 참고. 제주시청 홈페이지 공고     https://www.jejusi.go.kr/index.ac",,상관없음,상관없음,상관없음
